country,polity,v2cltort,v2clkill,v2clslavem,v2clslavef,v2cltrnslw,v2clrspct,v2clacjstm,v2clacjstw,v2clacjust,v2clsocgrp,v2cldiscm,v2cldiscw,v2clacfree,v2clrelig,v2clfmove,v2cldmovem,v2cldmovew,v2clstown,v2clprptym,v2clprptyw,v2clgencl,v2clgeocl,v2clpolcl
Republic of Vietnam,-3,-0.47861290322580646,-0.7032903225806452,-0.42951612903225805,-0.682,0.06564516129032258,0.2982903225806452,-0.11270967741935484,0.18170967741935487,-0.42332258064516126,-0.23996774193548387,-0.4856774193548387,-0.4574838709677419,0.04148387096774193,0.307258064516129,-1.480483870967742,-1.945483870967742,-1.868290322580645,0.8229354838709678,-0.5388709677419354,-0.40541935483870967,-0.5257200000000001,-1.1510373333333332,-0.16187466666666667
Romania,-1.2567567567567568,0.10617333333333331,0.6365066666666667,-0.4972133333333333,-0.43828,-0.9272933333333334,-0.9809866666666667,-0.18145333333333333,-0.2528533333333334,1.5697866666666667,-0.34290666666666664,0.13760000000000003,-0.03320000000000001,-0.7868266666666667,-0.26683999999999997,-1.3331333333333333,0.1784933333333333,0.6014133333333334,-1.5948933333333335,-0.01326666666666668,0.2534,1.5366533333333334,0.6436933333333333,0.023586666666666666
Russia,-2.8513513513513513,-0.56132,-0.4326933333333333,-0.1544,-0.05474666666666666,-0.8295733333333333,-1.21024,-1.21528,-1.1340666666666666,0.92436,-0.30045333333333335,-0.6979733333333333,-0.7797866666666666,-0.7157733333333334,-1.1453333333333333,-1.17064,-0.9183733333333334,-0.45674666666666663,-2.556426666666667,-1.01184,-0.5074133333333333,1.0943066666666668,-0.052786666666666655,-1.2659333333333334
Rwanda,-5.275862068965517,0.0017600000000000044,-1.3015066666666666,0.16245333333333334,0.7139866666666667,0.32885333333333333,-0.11761333333333333,0.23995999999999998,0.9174933333333334,0.7046266666666666,-0.3141733333333333,-0.9377733333333333,-1.09208,-0.7590666666666667,0.9428799999999999,-0.20285333333333333,-0.19209333333333334,0.8646533333333334,-0.7499333333333333,-0.5658133333333334,-0.37267999999999996,0.27292,-0.4585333333333333,-0.25306666666666666
Sao Tome and Principe,-0.5891088933621025,1.0062666666666666,0.9814933333333333,0.5638933333333334,0.6232933333333333,0.4540666666666667,0.8259733333333333,0.12698666666666666,0.33997333333333335,0.050026666666666685,0.6890133333333334,-0.23252,-0.08696000000000001,0.3054,0.7048,0.1202,0.69404,0.6821733333333333,-0.08153333333333335,-0.19169333333333335,0.7079466666666667,-0.1908933333333334,-0.8492533333333333,-0.14227999999999996
Saudi Arabia,-10,-1.27836,-0.77804,-0.8430533333333333,-1.5188933333333334,-1.0094266666666667,0.038040000000000004,-0.6725733333333334,-1.61936,0.07292,-1.7155333333333334,-1.16892,-1.7456266666666667,-1.5312000000000001,-3.3406933333333333,-1.13872,0.47468,-3.2833733333333335,-1.29072,0.05645333333333333,-1.7932933333333332,-2.801546666666667,-1.06152,0.87584
Senegal,0.13559322033898305,0.39476,0.86336,0.6393333333333333,1.0222666666666667,1.426653333333333,0.6470533333333333,0.7084266666666666,0.53928,0.6010933333333334,1.4591066666666668,0.54012,0.7451066666666667,1.8006133333333334,0.4964533333333333,1.21616,1.6300533333333334,1.2911066666666666,-0.6348133333333333,0.93364,0.88492,1.010808,0.25172533333333336,0.477584
Seychelles,0.23898157495468997,1.5683466666666668,0.99384,0.8236133333333333,0.94496,1.3924400000000001,0.4505866666666667,0.62848,0.5912266666666667,0.88552,0.9563200000000001,-0.3787466666666667,-0.30502666666666667,-0.47473333333333334,1.30412,0.61172,0.92348,1.2920933333333333,-0.8907466666666667,-0.7538,-0.17110666666666666,1.2643866666666665,0.45052,0.43334666666666666
Sierra Leone,-0.3448275862068966,-0.7196533333333334,-0.13779999999999998,0.30162666666666665,-0.45457333333333333,-0.5123866666666667,-0.65144,-0.8336533333333334,-1.16012,-1.2516666666666667,-0.5073866666666667,-0.0392,-0.46645333333333333,0.7515333333333333,1.54952,-0.0412,-0.22038666666666668,-0.7334533333333334,-0.023080000000000003,-0.7101333333333333,-1.00448,-0.44780000000000003,-1.2214933333333333,-0.6330479999999999
Singapore,-1.3793103448275863,1.49064,1.8465733333333334,-0.7063066666666667,0.0533733333333333,1.9446666666666665,1.7981999999999998,0.86384,0.7422399999999999,1.3002266666666666,0.16178666666666666,-0.42512,-0.3797466666666667,-0.9247866666666666,1.2445466666666667,0.7532133333333333,1.0406533333333334,1.1212666666666666,-0.6217333333333332,0.8070933333333333,0.85656,1.6652666666666667,1.513,0.10090666666666666
Slovakia,9.115384615384615,2.235740740740741,2.207925925925926,1.7889259259259258,1.5102962962962962,1.3906296296296297,1.093962962962963,2.007814814814815,2.0774074074074074,1.5076666666666667,1.1450740740740741,2.0660000000000003,2.0302962962962963,2.0658148148148148,1.5557037037037038,1.9493333333333334,1.759,1.975,1.2584814814814815,1.8331481481481482,2.222259259259259,1.5216296296296297,1.3367407407407408,2.033777777777778
Slovenia,10,2.1313225806451612,2.4805806451612904,1.8905483870967743,1.8524516129032258,2.1176451612903224,1.858032258064516,2.401258064516129,2.4873548387096776,1.9883225806451612,1.5777096774193549,2.121709677419355,2.1677419354838707,2.008709677419355,1.2500967741935485,2.183193548387097,1.8128709677419355,1.8254516129032257,0.7186774193548386,1.9577419354838708,2.2371612903225806,2.337322580645161,1.3106774193548387,1.6335483870967742
Solomon Islands,7.1,1.5439866666666666,1.4979333333333333,0.9049866666666666,0.7535066666666667,0.77544,0.6209066666666666,0.8944533333333333,0.30606666666666665,0.45844,1.6162533333333333,0.9232666666666667,0.27,0.63032,0.8097066666666667,0.8441333333333333,0.44077333333333335,-0.3677066666666666,0.9472666666666666,0.20129333333333332,0.4468933333333333,0.21675276190476192,-0.12986742857142858,0.9066598095238095
Somalia,-0.9655172413793104,-1.0412666666666668,-1.4234666666666667,-1.3790133333333332,-0.3281866666666667,-1.7850666666666668,-1.33836,-1.1109066666666665,-1.4551066666666668,-1.5439733333333334,-1.8781866666666667,-0.6543466666666666,-1.24796,-1.5070933333333334,-1.72432,-1.2759466666666666,0.16221333333333335,-0.97032,-0.13926666666666668,-0.5191466666666666,-0.9736266666666666,-2.00808,-0.65816,-0.013693333333333349
South Africa,5.797297297297297,-0.35486666666666666,-1.0770933333333332,-0.3907333333333333,-0.41117333333333334,0.15037333333333333,-0.14808,0.11654666666666666,-0.025253333333333343,-0.6023733333333333,-0.8804799999999999,-0.018519999999999946,-0.72472,-0.18113333333333337,0.19657333333333332,-0.28028,-0.5814666666666667,-0.5385733333333333,1.2891466666666667,-0.6300266666666667,-0.3996,-0.31988,-1.4434933333333333,0.10527999999999994
South Korea,1.4507042253521127,0.48003999999999997,0.94672,1.3574933333333332,1.7607866666666667,1.20468,0.6181733333333334,1.1240533333333333,1.3473866666666665,1.2056266666666666,1.2931066666666666,0.5790266666666666,0.7924,0.09284,1.6870133333333335,0.07292000000000003,0.4272266666666667,1.2258,1.01204,1.2167733333333333,2.234306666666667,0.50468,1.2797333333333334,-0.19699999999999998
South Sudan,0,-0.7444444444444445,-1.3275555555555556,-0.7166666666666667,-1.177,-1.516888888888889,-1.9867777777777778,-1.2424444444444445,-1.298888888888889,-2.1706666666666665,-2.0402222222222224,-1.6585555555555556,-1.193111111111111,-1.577,-0.5753333333333333,-0.6955555555555556,-1.8977777777777778,-1.3155555555555556,-1.4376666666666666,-1.165888888888889,-1.808888888888889,-1.02192,-0.8633200000000001,-1.078464
South Yemen,-6.916666666666667,-0.5064130434782609,-0.8878260869565218,0.6331521739130435,1.035413043478261,0.34939130434782606,1.707695652173913,1.0014782608695652,0.5790217391304348,1.9809782608695652,0.16697826086956521,-1.826717391304348,-1.2241739130434783,-1.4686086956521738,-1.0125000000000002,-0.27791304347826085,0.11954347826086957,0.7983913043478261,-1.1585434782608697,-1.0516304347826086,-1.230608695652174,0.2815586666666667,-0.670672,-0.5787506666666666
Spain,2.689189189189189,0.24386666666666668,0.89944,1.1627466666666666,1.3592266666666668,1.6430533333333333,1.6830800000000001,1.41188,0.6309466666666667,1.69784,1.0313333333333334,0.1472133333333334,0.3562266666666667,0.5468,0.04539999999999998,0.82848,1.3382,1.2100533333333332,0.93224,2.100493333333333,1.1802933333333334,-0.3262933333333333,2.1399466666666664,0.009839999999999993
Sri Lanka,6,0.8227066666666667,0.4471466666666667,1.4610533333333333,1.5773066666666666,0.3788666666666667,0.3533866666666667,0.47568,0.5838666666666666,0.6568933333333333,-0.22972,0.67588,0.94436,0.4858,0.6698666666666666,0.9106666666666667,0.8762133333333333,0.5202666666666667,-0.25808,1.09692,0.9437066666666667,1.3354533333333334,0.20536000000000001,0.44021333333333335
Sudan,-3.75,-0.6890133333333334,-1.07068,-1.6697733333333333,-1.6426933333333333,-1.1078933333333334,-0.8760666666666667,-0.70304,-1.3209199999999999,-1.0443466666666665,-1.9877066666666667,-1.3857866666666667,-1.1819066666666667,-1.1966266666666667,-1.0489733333333333,-1.0187066666666666,-1.26836,-1.2490533333333333,-0.8144533333333334,-1.1403733333333332,-0.9855866666666666,-1.3858906666666666,-1.0809706666666667,-0.5090186666666666
Suriname,3,1.3466666666666667,0.9711866666666666,0.9684133333333333,0.79472,1.1937866666666668,-0.35841333333333336,0.7684266666666667,1.3317466666666666,0.9452,0.7276266666666666,1.3207866666666668,1.4618666666666666,1.0213466666666666,1.65504,1.19788,1.6256266666666666,1.34936,0.09982666666666666,1.3861866666666667,1.3522399999999999,1.771705129720854,1.657898341543514,1.4601573431855501
Sweden,10,3.0573733333333335,2.9546,2.0163466666666667,1.6895733333333334,2.793773333333333,2.8664133333333335,2.8928666666666665,2.6088666666666667,2.5922666666666667,2.1830933333333333,2.0325599999999997,2.13976,2.4877466666666668,2.1708933333333333,2.2080266666666666,1.6163066666666668,1.7969333333333333,1.29032,2.1213333333333333,2.107946666666667,1.7632693333333334,1.4215653333333333,2.157576
Switzerland,10,2.47424,2.584786666666667,1.8574933333333332,1.5309866666666667,2.984453333333333,2.4680933333333335,2.496773333333333,2.7416933333333335,2.16188,1.89224,1.7744666666666666,2.00944,2.18344,1.9677333333333333,1.47752,1.3236266666666667,1.2855733333333335,1.6174666666666666,1.5821333333333334,1.4751866666666666,0.12422666666666665,1.4902533333333334,2.8852800000000003
Syria,-6.309859154929577,-1.6891066666666668,-1.141,1.2027333333333332,1.2297733333333334,-0.8626533333333334,-0.7890666666666667,-1.5333333333333334,-1.2402533333333334,0.9684266666666667,-1.6858,-1.5004666666666666,-1.6916533333333332,-1.6883466666666667,-1.2345066666666666,-1.2840533333333333,-0.18470666666666669,-0.75172,-1.1530133333333334,0.029480000000000006,0.07981333333333333,-0.7714533333333333,-0.35189333333333334,-1.6585866666666667
Taiwan,-0.6857142857142857,0.6047866666666666,0.4716533333333333,1.2657866666666666,0.9903466666666666,1.0194533333333333,0.6275066666666667,0.83344,1.1723733333333333,1.24072,0.5398666666666667,-0.011213333333333306,0.017906666666666723,-0.23788,0.7880133333333332,-0.29596,0.50652,0.7844,0.20921333333333333,0.9646666666666667,1.0972266666666668,0.19937333333333332,-0.08204000000000004,-0.36497333333333337
Tajikistan,-3.2142857142857144,-1.0886666666666667,0.20496666666666669,0.8316333333333333,0.9783333333333333,-1.4881,-1.5021333333333333,-0.6944,-0.46973333333333334,0.6368666666666667,1.3589333333333333,-0.7152666666666666,-0.7669,-1.2971666666666666,-0.9327666666666666,0.12739999999999999,0.5689333333333333,0.7569666666666667,-1.8497333333333332,-0.9787666666666667,-0.7589,0.30223333333333335,-1.5979333333333334,-0.8994333333333333
Tanzania,-3.603448275862069,0.7133866666666667,1.0658400000000001,0.6568266666666667,0.6849333333333334,0.83896,-0.23777333333333336,0.5364,0.59328,0.8638533333333334,1.1159466666666666,0.8967333333333333,0.9271466666666667,0.3238533333333333,1.1318666666666666,0.7289733333333334,0.68188,0.9620933333333334,-0.5058133333333333,-0.8600666666666666,-0.483,0.8229226666666666,-0.07661866666666667,0.3714213333333333
Thailand,0.4189189189189189,-0.8430933333333334,-0.5712133333333334,0.5844533333333334,0.15029333333333333,-0.8751333333333333,-0.9559466666666666,-0.4935866666666667,-0.01836,-1.62016,-1.4120133333333333,-0.11662666666666667,-0.3356133333333333,-0.40788,1.0603733333333334,1.1440266666666667,0.86964,1.06428,0.5138666666666667,0.16432,0.5077200000000001,-0.05590133333333333,-1.257112,-0.46031466666666665
The Gambia,2.0555555555555554,0.18657333333333334,0.97324,0.5522400000000001,0.7916799999999999,0.6610133333333333,0.22984000000000002,0.5481066666666666,0.71012,1.0937733333333333,1.3088133333333334,-0.38216,-0.34198666666666666,0.12852000000000002,1.1527733333333334,1.13396,1.0997333333333332,1.1968666666666667,0.19682666666666668,0.9316266666666666,-0.43406666666666666,0.48590666666666665,0.050533333333333326,0.051893333333333326
Timor-Leste,7.176470588235294,-0.4244,-0.3144666666666666,-0.6069866666666667,-0.85644,-0.60668,-0.7969866666666666,-1.1270266666666666,-1.52688,-0.73544,0.13857333333333333,-0.6749999999999999,-1.2121466666666667,-0.98504,0.10004,-0.8861866666666667,-1.5281466666666665,-1.2021333333333333,-0.4376133333333333,-1.0772266666666666,-0.8012666666666667,-0.7239093333333333,-1.0274346666666667,-0.37289066666666665
Togo,-4.745762711864407,-1.7589333333333332,-1.5259466666666668,0.8734533333333334,0.9211066666666666,-1.1219866666666667,0.40617333333333333,-0.80016,-0.38523999999999997,0.7201733333333333,-0.15810666666666667,-0.3974533333333333,-0.5503199999999999,0.98348,1.4752533333333333,-0.9196533333333333,0.45748,1.2928133333333334,-0.30844,1.0468133333333334,0.30934666666666666,0.43706666666666666,0.44911999999999996,0.45297333333333334
Trinidad and Tobago,9,1.8051466666666667,2.17768,1.632,1.4941066666666667,1.2501333333333333,0.78636,2.026666666666667,1.7847733333333333,1.5534933333333334,1.85776,1.8392,1.6389333333333334,1.49044,0.8998133333333334,1.7854266666666667,0.9493066666666666,1.3705066666666665,0.19778666666666667,1.5406,1.6703466666666666,1.45532,0.22411999999999996,1.7831066666666666
Tunisia,-4.8,-1.2849733333333333,0.27797333333333335,1.4007466666666666,1.1070133333333334,0.42545333333333335,-0.39796,0.7738,1.05288,1.1821733333333333,1.5090533333333334,-0.66572,-0.8718,-0.49161333333333335,-0.5184933333333334,-0.5193866666666668,0.6920933333333332,0.28052000000000005,-0.21825333333333333,1.8705466666666666,1.8493866666666665,0.51476,0.007333333333333349,-0.10788
Turkey,5.905405405405405,-0.6623733333333334,-0.31826666666666664,1.07708,0.5098,-0.3281733333333333,-0.45808,-0.27413333333333334,-0.20268,0.77844,-0.9702533333333333,-0.44550666666666666,0.021413333333333333,-0.37244,-0.8382266666666667,1.02304,0.8448933333333333,-0.58364,0.42878666666666665,1.14772,1.23464,0.8515466666666667,-0.15364,0.5949066666666667
Turkmenistan,-8.75,-1.8894333333333333,-0.4741,1.1167666666666667,1.1387333333333334,-1.5489,-1.7975666666666668,-1.6942666666666666,-1.9174333333333333,0.14526666666666666,-0.5109666666666667,-1.537,-1.4465000000000001,-2.5243666666666664,-2.2106,-1.6183,-1.7929,-1.0507333333333333,-2.1748,-1.3037333333333334,-1.1929666666666667,0.9410333333333334,0.5308666666666667,-0.9480666666666666
Uganda,-2.6785714285714284,-1.1988,-1.2121466666666667,0.9701066666666667,0.6264666666666666,-0.7390533333333333,-0.29914666666666667,1.1437733333333333,0.5264,0.5978133333333333,0.8400266666666667,0.3350266666666667,0.07064000000000001,-0.6978800000000001,1.39648,-0.47945333333333334,0.3147066666666667,0.9433333333333334,-0.01788,-0.43312,-0.6875866666666667,-0.01844000000000001,-1.16128,-1.2274666666666667
Ukraine,5.964285714285714,0.5362,0.5996333333333334,1.4492333333333334,1.0473000000000001,-0.4938666666666667,-0.6676666666666666,-0.0658,1.2893666666666668,0.4764,1.0376333333333334,1.8113333333333332,1.8456666666666668,1.0937666666666666,1.5357,1.4068,1.6004333333333334,1.9722666666666666,0.33666666666666667,1.7119666666666666,2.0604666666666667,2.4369666666666667,1.8287333333333333,1.6971666666666667
United Arab Emirates,-8,-0.23289795918367348,1.699326530612245,-1.515408163265306,-1.4694489795918366,0.8212448979591837,0.9359795918367347,0.05042857142857141,0.15710204081632653,0.21383673469387754,-0.5826734693877551,-0.3647959183673469,-1.0555102040816327,-0.052938775510204074,0.14481632653061224,0.011244897959183675,-0.4028979591836735,-1.080673469387755,-1.4787142857142856,-0.5238979591836734,-0.4618163265306123,-1.0362857142857143,-0.8572857142857143,0.4462244897959184
United Kingdom,9.91891891891892,1.6970800000000001,1.3577066666666666,1.11788,1.54636,2.8014,2.3030666666666666,2.8362133333333333,2.8459733333333332,1.75708,1.4360666666666666,1.4085733333333335,1.6217066666666666,1.7616133333333335,1.4840666666666666,1.8706533333333333,1.69368,1.9184666666666665,1.0104933333333332,1.6370133333333334,1.6999733333333333,1.8655333333333333,1.5365733333333333,1.79092
United States of America,9.72972972972973,1.5446133333333334,1.99068,1.12792,1.4866,2.1815466666666667,1.8934,1.9624933333333334,1.8506933333333333,1.5303866666666668,-0.29634666666666665,2.1373066666666665,2.030386666666667,2.6624133333333333,2.258373333333333,1.75496,1.2270533333333333,1.5472,1.9077733333333333,1.3027866666666665,1.5796,1.2686533333333334,2.238,2.5214933333333334
Uruguay,5.391891891891892,1.0656533333333333,1.5283466666666667,1.732,1.9221866666666667,1.0503066666666667,1.0424533333333335,1.21436,1.2830933333333334,1.3564800000000001,1.27028,1.73804,1.0634,1.72492,1.7879866666666666,1.3583866666666666,1.40648,1.52792,0.42410666666666663,1.7712266666666667,2.0341066666666667,1.7824933333333333,1.1139733333333333,1.8910533333333333
Uzbekistan,-9,-1.4493333333333334,0.5824,-1.674,-1.5094,-1.1147,-1.1496,-0.9634999999999999,-0.8432333333333334,-1.1505333333333334,0.5403333333333333,-1.0434666666666665,-0.9693333333333334,-1.6430333333333333,-1.7998333333333334,-0.5577666666666666,-0.5494666666666667,-0.4285666666666667,-1.4448666666666667,-0.6480333333333334,-0.5836666666666667,-0.02299547826086957,-0.5632447536231884,-0.6955144347826087
Vanuatu,6.22830267242032,2.0726133333333334,2.2872533333333336,1.7060266666666668,1.8557333333333335,1.1571333333333333,1.4748666666666668,1.25716,1.1366133333333333,1.5771333333333333,1.1291466666666665,1.3970266666666666,1.1934,1.4942933333333333,1.7732666666666668,1.1556133333333334,1.3464,0.7534666666666666,1.1578933333333332,1.12068,0.8829333333333333,-0.35014666666666666,1.1990666666666667,0.6577733333333333
Venezuela,4.702702702702703,0.7529066666666666,0.28430666666666665,1.84024,2.2083066666666666,0.3174266666666667,-0.14812,0.0022933333333333187,0.37645333333333336,0.7822,1.4608266666666667,0.7146933333333333,1.0251066666666666,1.0469866666666667,1.4414266666666666,1.2348133333333333,1.2259333333333333,1.24684,0.31228,1.3963733333333332,1.9195333333333333,2.11836,1.1021066666666668,0.44466666666666665
Vietnam,-7.318181818181818,-0.6568133333333334,0.9573333333333333,0.7043066666666666,0.04348,-0.98448,-1.0318666666666667,-1.0155866666666666,-0.8082,0.6508266666666667,1.0955733333333333,-0.9184266666666667,-1.072,-1.1288799999999999,-0.8938933333333333,-1.2363866666666667,-0.6324533333333333,-0.09494666666666664,-1.2742933333333333,-1.47388,-0.19140000000000004,1.0163733333333334,-1.4716933333333333,-1.3730133333333334
Yemen,-1.5172413793103448,-0.9693333333333333,-1.1160133333333333,-0.3984533333333333,-1.03948,-1.35768,-1.58192,-1.04664,-1.6075733333333333,-0.8554933333333333,-2.1103066666666668,-0.83052,-1.5026266666666668,-0.9330933333333333,-1.7830133333333333,-1.0616133333333333,-0.9751066666666667,-1.8593066666666667,-0.50956,-0.6966133333333333,-1.0820933333333334,-1.66268,-1.4600533333333334,-1.1489066666666667
Zambia,-0.34545454545454546,-1.02332,0.4547466666666667,0.15853333333333336,0.15864,0.19050666666666666,0.3726933333333333,0.13454666666666665,0.0024000000000000124,-0.020786666666666686,0.16773333333333337,-0.03845333333333337,0.42958666666666667,-0.1824,0.93612,0.41308,0.1668666666666667,0.34992,-0.6217733333333333,-0.18852000000000002,-0.7513733333333333,1.44628,-0.3186266666666666,-0.4318
Zanzibar,-1.1000127086333984,-0.12381333333333332,0.26068,1.2142266666666666,0.9596933333333333,-0.11766666666666667,-0.6437466666666667,-0.29061333333333333,-0.25751999999999997,0.18714666666666668,-0.12921333333333335,-1.0768,-1.02112,-1.0453466666666666,0.21136,0.44821333333333335,0.13920000000000002,0.31478666666666666,-0.36692,0.20013333333333333,0.28224,-0.45757333333333333,-0.5159866666666667,-0.45008
Zimbabwe,-0.5306122448979592,-1.5420133333333332,-1.471,0.20087999999999998,-0.04148000000000003,-0.3594533333333333,-1.1852133333333332,-0.37096,-1.03268,-1.3869733333333332,-0.8353866666666666,-1.4575333333333333,-1.72872,-1.1289466666666668,1.1672,0.10636,-0.3847066666666667,-0.32092000000000004,-0.5429333333333333,-0.80324,-1.90556,-0.5015466666666667,-1.59412,-1.3943333333333334
